age 	speakerID 	sex 	sentenceID 	stdevM              	varcoM              	rPVIm               	nPVIm               	stdevP              	varcoP              	rPVIp               	nPVIp
y   	       15 	m   	       184 	 9.813714632273392  	16.619107995755456  	11.505360832269286  	19.136377956443383  	 6.108191461893304  	 9.00453495523044   	 8.678054320136077  	12.617694139767188
y   	       15 	m   	       190 	 2.744545715162793  	 4.722810928127769  	 3.573886803293406  	 6.179485807473936  	 6.333543156758045  	 9.270117528538586  	 5.548206712963915  	 8.047064601696578
y   	       15 	m   	       192 	 5.918949992782996  	 9.795033171615604  	 6.424469801400586  	10.74792397109848   	 6.936421524299842  	 9.824477497510056  	 6.098760284526823  	 8.680466421829465
y   	       15 	m   	       193 	 6.4830217359564015 	10.308682451890697  	 6.117738369650578  	 9.576632345226551  	 6.8360113742760324 	 9.800038400436451  	 8.187011168419634  	11.617892499741442
y   	       15 	m   	       197 	 6.616604996537278  	10.799981797763786  	 7.210072916605941  	11.75257188431316   	 5.879429723912745  	 8.479304107689403  	 7.566951502545263  	10.920190873439417
y   	       15 	m   	       199 	 6.384327288973402  	10.199384601629982  	 4.963773377306009  	 8.170516970862456  	 5.101943462167212  	 7.235029687752082  	 2.792842371993487  	 4.01144673228178
y   	       15 	m   	       200 	 4.52223450655505   	 7.12645948567593   	 5.798166813917068  	 9.088519111199915  	 4.922296647599013  	 7.028018984878056  	 4.872815928816513  	 6.944630431886053
y   	       15 	m   	       203 	 6.366830217044225  	10.64764461877633   	 5.430979231746132  	 9.574916221026374  	 6.238935854191226  	 9.14709776435875   	 6.792992342039751  	10.349998197746027
y   	       15 	m   	       206 	 5.195693484192407  	 8.746789737850635  	 5.436238346351034  	 9.177378218220165  	 5.386816377618516  	 7.923977056507055  	 6.484250778832206  	 9.466615531811554
y   	       15 	m   	       210 	 7.173116377494641  	12.179723314224201  	 9.676469736859042  	16.447153001014176  	 4.387821677895377  	 6.517770368713948  	 4.2934344285721835 	 6.356101764235246
y   	       16 	f   	       002 	 8.458027202169086  	13.810193419710249  	 8.388891492050234  	13.899440308178685  	 5.891783107486498  	 8.36020014667513   	 5.151240872010103  	 7.485488595091957
y   	       16 	f   	       005 	 3.290833296826656  	 5.172836580811566  	 2.24006587869715   	 3.4963581713774774 	 5.97447371281121   	 8.67584807232083   	 5.083076921645137  	 7.520561664314755
y   	       16 	f   	       016 	 6.384016345755659  	10.388881986189272  	 8.275656993823516  	13.368815939404897  	 5.744766231208269  	 8.142224654498856  	 6.212740692277317  	 8.834174498445684
y   	       16 	f   	       017 	 5.175517909344608  	 8.297120965602183  	 5.323048401946238  	 8.433321710001302  	 4.6679092627566625 	 6.594012660044074  	 5.005441406812277  	 7.006190492076173
y   	       16 	f   	       021 	 3.282425839327905  	 5.120779101004714  	 3.522387875233599  	 5.569250182150641  	 5.964035252998797  	 7.883888017661744  	 5.339084910207407  	 7.089887156763759
y   	       16 	f   	       022 	 4.686818567239787  	 6.945098772900595  	 4.48405924798134   	 6.540209862656202  	 6.0209449848394385 	 8.088406039528609  	 3.457108987536678  	 4.686323304155868
y   	       16 	f   	       023 	 3.978510677624297  	 6.061531480206629  	 3.9698830749079494 	 6.027103424363225  	 5.459559908533832  	 7.36186660200691   	 6.30814537142448   	 8.426345618938383
y   	       16 	f   	       026 	 5.346547497502597  	 8.172451945784355  	 4.884052524557485  	 7.422205184469493  	 2.263198093986267  	 3.0311350258902365 	 2.701130083627168  	 3.565963997977022
y   	       16 	f   	       029 	 4.35275804575212   	 6.793841605629782  	 3.5162192170577957 	 5.527188816462203  	 3.613498585078205  	 4.988105018831419  	 3.4290663697024724 	 4.730577844685473
y   	       16 	f   	       030 	 8.255285168032508  	12.865356850401298  	 9.645432922717378  	14.67182198122831   	 6.368188080794031  	 8.70296417315509   	 3.1780886968225537 	 4.508153990542983
y   	       16 	f   	       031 	 5.927134532527669  	 8.747939546574955  	 5.927761840883371  	 8.831044157936706  	 4.960723630743361  	 6.71721583001662   	 3.915107964920902  	 5.294553213102478
y   	       16 	f   	       037 	 5.861875492431558  	 9.144132990150181  	 6.763621099943088  	10.929044867792655  	 5.075054281118585  	 7.005552751397348  	 2.1860877926336877 	 2.9991101297186904
y   	       16 	f   	       040 	 2.8767813966797413 	 4.401968101852002  	 2.812830358332666  	 4.288722674983817  	 4.6694340365572184 	 6.341548267072201  	 4.0313578475402085 	 5.461884570207918
y   	       16 	f   	       043 	 4.312074776768973  	 6.348430921395979  	 5.537291421143572  	 8.16068188532281   	 3.0626451165443185 	 4.0346805629920865 	 2.408832285762756  	 3.1885863879961223
y   	       16 	f   	       044 	 2.5230273127238934 	 3.7205858199934068 	 3.3962939614468346 	 5.006116613892026  	 3.399938588188904  	 4.584997872163126  	 3.1383227156698843 	 4.199162587607957
y   	       16 	f   	       045 	 7.534974066822741  	11.811222992321264  	 6.21723741280647   	 9.660898393162757  	 5.294294318853028  	 7.2936721645480675 	 4.130114251550492  	 5.659751390831939
y   	       16 	f   	       046 	 6.408165752698651  	 9.501512854431327  	 6.965476563012817  	10.619383421622164  	 4.091916124032336  	 5.401582075483904  	 3.7124947953327667 	 4.865866812800634
y   	       16 	f   	       051 	 6.732417233475096  	 9.773575712804467  	 6.4929338680337025 	 9.449338928218882  	 4.779041129862079  	 6.30251727891808   	 4.270369168657485  	 5.635051932801746
y   	       16 	f   	       052 	 5.193083802132275  	 7.4775559652223285 	 5.726736974858162  	 8.434705705252844  	 3.7150750886489186 	 4.8900610221435    	 4.167240625501847  	 5.400481226734204
y   	       16 	f   	       053 	 5.4819300095407515 	 7.996496682106729  	 4.849449230286179  	 7.321844656713089  	 4.249917602014374  	 5.552297838662852  	 2.284369260285013  	 2.998101234320083
y   	       16 	f   	       058 	 4.345004829191665  	 6.7779722805665745 	 4.6229324900707285 	 7.139224099070537  	 3.8113182044712506 	 5.139078912415385  	 2.6442926639085913 	 3.5974579858314426
y   	       16 	f   	       070 	 3.7286512989538    	 5.7055598974596595 	 4.240210040382842  	 6.4085092034154405 	 4.084639936575355  	 5.833932643417583  	 4.671980142105025  	 6.76216488760048
y   	       16 	f   	       072 	 4.808839571953019  	 7.5254804061980405 	 5.686432729376318  	 9.024647126473491  	 3.6759327904494277 	 5.114574525922271  	 4.63281618273828   	 6.481216013919562
y   	       16 	f   	       078 	 3.54793000654301   	 5.634486253936111  	 4.2202993155740245 	 6.714124539958954  	 3.502633640467517  	 4.927158101713754  	 4.458936638366786  	 6.346228270934413
y   	       16 	f   	       085 	 5.574868568914784  	 8.181051880415868  	 5.019511249677566  	 7.320920525091954  	 4.137555183637295  	 5.432688329941497  	 3.8619836467586484 	 5.200872591127091
y   	       16 	f   	       088 	 5.47034999553788   	 8.2510564287675    	 3.630347445088051  	 5.42461685422108   	 5.486117176424626  	 7.524583230956307  	 3.6768975054979682 	 5.085365628720414
y   	       16 	f   	       092 	 4.493826509979854  	 6.954045930678148  	 3.7144772972913502 	 5.798885392044169  	 4.197268140028352  	 5.772929669598505  	 3.2252828575786223 	 4.452290088470125
y   	       16 	f   	       095 	 6.873782977383771  	10.778564775289183  	 5.562577698563185  	 8.69759768761794   	 6.12325422978844   	 8.670225072514866  	 5.915944497457642  	 8.464199019519906
y   	       16 	f   	       098 	 4.337386762382698  	 6.787459881287683  	 5.309224367182779  	 8.354009086747157  	 3.9818393489686064 	 5.646017183754631  	 5.224561385293526  	 7.419531716281453
y   	       16 	f   	       102 	 2.9716706889382674 	 4.505723030875754  	 4.671644673108852  	 7.09216961869768   	 5.563582623637433  	 7.773885382476097  	 4.44024702836776   	 6.3997038383061025
y   	       16 	f   	       103 	 4.419546282587236  	 6.764471048014431  	 4.0257597866494175 	 6.133880153865587  	 4.1855648099495255 	 5.689724492468227  	 4.712301115891571  	 6.486764401731452
y   	       16 	f   	       104 	 6.067998033632291  	 9.791406876667319  	 8.965563566629354  	14.438332090557962  	 5.6554992796552375 	 7.978759577540664  	 5.51214780219295   	 7.98602081886302
y   	       16 	f   	       105 	 4.938304615703449  	 7.52004565350948   	 5.088329487622371  	 7.843740675609166  	 3.0366111335539627 	 4.129462813111817  	 2.9019876413507273 	 3.9560756966664874
y   	       16 	f   	       107 	 5.66482548389788   	 9.079060694869828  	 7.1274515254845365 	11.367185746512714  	 3.371992392406603  	 4.478393653048809  	 4.476199873117361  	 6.000397003945866
y   	       16 	f   	       115 	 5.918033751185603  	 9.447837394310875  	 5.932936821465494  	 9.401689291518403  	 3.9138218851939466 	 5.615065442953491  	 2.5275317934412644 	 3.584020984021265
y   	       16 	f   	       116 	 3.295441684918088  	 4.9545938638868945 	 3.6151568888234458 	 5.372872374420155  	 7.003013150290165  	 9.521865188059234  	 6.196458597823696  	 8.724973411930991
y   	       16 	f   	       121 	 5.694147660744908  	 8.523893308901751  	 3.4747327456071875 	 5.168972351792471  	 6.814805491133015  	 9.381477444942492  	 6.067951893323478  	 8.423886083408588
y   	       16 	f   	       123 	 3.537190503820724  	 5.496551001652184  	 4.614948028959546  	 7.154339644644037  	 4.974087967549087  	 6.758236296400284  	 5.512793455774184  	 7.514832358923893
y   	       16 	f   	       124 	 5.136067914172231  	 7.779878833492675  	 5.0746737622515585 	 7.6293336874011555 	 3.3912242652902065 	 4.608089628577998  	 3.4001037920658717 	 4.665551824107685
y   	       16 	f   	       127 	 6.3484075778661495 	 9.440489556582643  	 5.291931468456336  	 7.939604576993445  	 4.320332187912874  	 5.820797257337966  	 2.197145866380148  	 2.9335907264314183
y   	       16 	f   	       131 	 4.483980943875196  	 7.00692605030763   	 3.6684941518844014 	 5.712464165898214  	 3.477089767806203  	 4.877871537275325  	 2.8015983576834955 	 3.8781504628719703
y   	       16 	f   	       165 	 4.257903880221911  	 6.4636061037282495 	 4.1736464790224455 	 6.339721469029761  	 5.266961030182517  	 7.2780818572289885 	 5.8173614644401965 	 8.121526574976778
y   	       16 	f   	       168 	 5.894473803507425  	 8.830942094135406  	 5.777250336213992  	 8.804706264983517  	 4.669794006761555  	 6.426568254806701  	 4.239265082876265  	 5.934965581734245
y   	       16 	f   	       169 	 4.856641821726786  	 7.404102443531365  	 3.9842537639281987 	 6.123386161076245  	 4.124757011526348  	 5.682982036869975  	 4.082122566081149  	 5.698883862338755
y   	       16 	f   	       171 	 4.383970206838064  	 6.9347154151861785 	 4.1580463332246085 	 6.596312920064745  	 2.90017683210657   	 4.114082265457235  	 3.3393570674449884 	 4.664438794893662
y   	       16 	f   	       172 	 4.34060567737401   	 6.760930337073088  	 5.311766021813063  	 8.37807519526085   	 2.959587738880936  	 4.113308104106823  	 3.472696017974477  	 4.796918019288793
y   	       16 	f   	       173 	 4.353586516115719  	 7.303464764934169  	 5.205894245194923  	 8.68732135564389   	 4.880854896763719  	 6.877397383657219  	 5.394028467653825  	 7.550644616684043
y   	       16 	f   	       174 	 4.431086253746672  	 6.734293292932091  	 5.190983978377829  	 7.952001072773593  	 4.997165333826314  	 6.897126501380239  	 3.8416473687189274 	 5.264259280606393
y   	       16 	f   	       176 	 4.018007419277689  	 6.1369925125218145 	 2.8158970896458526 	 4.351157064438717  	 5.801007896100858  	 8.181429410404167  	 2.3701254745796283 	 3.315461124265868
y   	       16 	f   	       178 	 3.4183694432840537 	 5.042613596879316  	 4.970619096646191  	 7.2722975092524065 	 4.835699950764817  	 6.579856727562425  	 5.650713069628846  	 7.829984328484955
y   	       16 	f   	       184 	 6.742635067797448  	10.945008503244814  	 7.9706817821740685 	12.743498168585212  	 4.267336012343784  	 6.0131265717531175 	 3.7061176108180476 	 5.2264651368011545
y   	       16 	f   	       190 	 4.633921602291523  	 7.345210127080689  	 6.072692601219953  	 9.715012852441824  	 5.558480541697073  	 7.753293445638547  	 5.903066456243682  	 8.215746330860583
y   	       16 	f   	       192 	 5.292998686904221  	 8.66800346433671   	 5.975454514024737  	 9.781528551831267  	 9.81276896476472   	13.825620629461985  	 7.850454728147865  	11.473889906839695
y   	       16 	f   	       193 	 4.642471671993543  	 7.429527859757847  	 5.124173320126342  	 8.18458634288671   	 3.521228719845077  	 5.004313706620745  	 4.90135636065234   	 6.909569049853339
y   	       16 	f   	       197 	 6.036184053567991  	 9.603600180169485  	 4.640651518791649  	 7.364848479850579  	 3.284836288502284  	 4.612950544806742  	 4.0867202262462285 	 5.757419864950725
y   	       16 	f   	       199 	 5.107086455959679  	 7.4223949708027614 	 4.8212790322257355 	 6.99239829955633   	 3.7485123454219704 	 4.965786277132901  	 3.0171156290875505 	 4.037113841226708
y   	       16 	f   	       200 	 5.908895233137186  	 8.531196734020286  	 7.10569771802427   	10.1407342605169    	 4.124049842773387  	 5.434328049987059  	 5.145893363974112  	 6.792270371629806
y   	       16 	f   	       203 	 5.0153126180203795 	 7.8575237312759025 	 5.5712313550108785 	 8.842217772975394  	 5.535749109287839  	 7.647977178593067  	 5.410645420032062  	 7.732459258140703
y   	       16 	f   	       206 	 6.255881382765042  	 9.717482917271411  	 6.066376176307396  	 9.539960994146966  	 3.3560568799970736 	 4.700980277296279  	 3.7233250808292375 	 5.2125274412897475
y   	       16 	f   	       210 	 5.6891667177512995 	 8.958059259035716  	 7.602369970060238  	12.211307987948503  	 3.723218355966408  	 5.17345178805621   	 4.7066342804178705 	 6.47485506417099
y   	       17 	m   	       002 	 9.341508854049085  	13.9589783999357    	 9.330934124279292  	14.064470661932493  	 9.374285015084698  	12.752396214263758  	 9.371566679207803  	12.77805769412191
y   	       17 	m   	       005 	 3.3856331154083863 	 4.995621825411202  	 3.169575894916136  	 4.702820135473801  	 3.1276396323907445 	 4.351028150341996  	 1.94909607062759   	 2.6521154776434837
y   	       17 	m   	       016 	 5.899601462776279  	 8.655652019569418  	 7.653845693888555  	11.401184244936719  	 3.5807654837033653 	 4.529164095164613  	 3.515440175643081  	 4.423685565184486
y   	       17 	m   	       017 	 3.1607088694765517 	 4.956383665353098  	 4.214771081656831  	 6.585798555999699  	 3.1852011151631885 	 4.471559069754226  	 3.8201074920765543 	 5.415578830918453
y   	       17 	m   	       021 	 3.732381728116144  	 5.2043011539981165 	 4.076045313476674  	 5.756012142981652  	 3.393957304399857  	 4.244008476527821  	 3.063302916190082  	 3.823159351382269
y   	       17 	m   	       022 	 5.365954267811557  	 7.626465953988509  	 5.828238848900522  	 8.156766330485997  	 4.307825408912124  	 5.6071541935762355 	 3.5666073426084495 	 4.6523923628670225
y   	       17 	m   	       023 	 6.006919112830079  	 8.637364656638226  	 6.273757504646111  	 9.082126025951428  	 5.058274017126043  	 6.630993419433011  	 4.159460395550017  	 5.558165314583833
y   	       17 	m   	       026 	 5.265126185581046  	 7.531971246731526  	 4.328375483829408  	 6.2267341716113584 	 3.4339043288552538 	 4.42388071982611   	 2.2424342017436083 	 2.9152113275524933
y   	       17 	m   	       029 	 5.840830321186533  	 8.18974053601744   	 5.308395262094803  	 7.5047367286384405 	 4.486617947838525  	 5.857773155336406  	 2.8575461161450693 	 3.7187390103185267
y   	       17 	m   	       030 	 4.650591025516824  	 6.8958446110870995 	 4.532105579947201  	 6.690401808149136  	 4.941770075243607  	 6.638359938212853  	 4.157479413700472  	 5.509197294478557
y   	       17 	m   	       031 	 5.204074332805673  	 7.072568288440552  	 5.164269717822038  	 7.098378983963344  	 3.687559064260997  	 4.674172007318764  	 2.256695222880335  	 2.8683122949130038
y   	       17 	m   	       037 	 5.515909002333798  	 8.1507651573837    	 6.03225144580252   	 9.099744525353959  	 5.339225440943521  	 7.014422746832939  	 5.514722369738889  	 7.325833366196892
y   	       17 	m   	       040 	 4.617560708431233  	 6.751971917739992  	 5.421651826985989  	 7.7436860197249855 	 3.7730667703758813 	 4.906912222008295  	 5.149376047154809  	 6.751685292724883
y   	       17 	m   	       043 	 5.241334636918338  	 7.621675532878182  	 5.905064285910173  	 8.657866157765682  	 3.7826812000743915 	 4.997637547168492  	 4.4148743077152925 	 5.86131835709771
y   	       17 	m   	       044 	 3.5147297850669386 	 5.210282603544046  	 4.973008793468861  	 7.299685857762765  	 5.339474282615499  	 7.179902560418348  	 3.6832792225992343 	 4.846612968284146
y   	       17 	m   	       045 	 4.78567484121572   	 7.5850660803846    	 3.5853534621262155 	 5.783857475556005  	 3.5256973424775184 	 4.877880858353736  	 3.4782190919172935 	 4.753151481384072
y   	       17 	m   	       046 	 5.530955860399246  	 7.70950754471578   	 4.6223499515831135 	 6.614006622786557  	 4.941187468711986  	 6.38892372570972   	 3.6664925267515374 	 4.881146036483888
y   	       17 	m   	       051 	 7.032802249927184  	10.345781350245053  	 7.5176126760594935 	11.004119974540075  	 4.880955033735368  	 6.417318949128259  	 1.9634597128108684 	 2.577600970922445
y   	       17 	m   	       052 	 5.849168704592799  	 7.978590220409973  	 4.24495835448356   	 5.987406445015233  	 2.644192752635576  	 3.3533438464516667 	 1.7636598824028082 	 2.230778929660296
y   	       17 	m   	       053 	 5.399678908866649  	 7.381907757411489  	 6.297742873954151  	 8.685980080291527  	 3.620079772149319  	 4.61615006557611   	 4.076819429428132  	 5.232497542318788
y   	       17 	m   	       058 	 5.254531465357812  	 7.514128902207497  	 5.760892985634424  	 8.186914500319626  	 4.036264812005982  	 5.1338592306335    	 3.255913689592645  	 4.157919428922108
y   	       17 	m   	       070 	 3.389852011722512  	 4.7910497052804795 	 3.5350176294299924 	 4.944763515333703  	 2.3982298380710314 	 3.1206896338771815 	 2.134306585678303  	 2.772105905399131
y   	       17 	m   	       072 	 5.6327458651994355 	 8.147790417425194  	 6.766243397748527  	 9.674543671495584  	 4.41639491535941   	 5.826515736882305  	 5.28374297800783   	 7.045769516208871
y   	       17 	m   	       078 	 3.965731236725185  	 5.485781052403588  	 3.5236535654062817 	 4.875395189122486  	 2.406260402179828  	 2.9769710181344813 	 3.579830761472146  	 4.450007537477612
y   	       17 	m   	       085 	 6.027547754372061  	 8.35335681552983   	 5.5944408251385305 	 7.862768985257923  	 5.23302193479936   	 6.8155068070582026 	 4.824820840593022  	 6.485901977254205
y   	       17 	m   	       088 	 5.441437254063389  	 7.299507713801069  	 6.904642329981863  	 9.208354157405282  	 4.218197753036744  	 5.2465854452308935 	 2.7041070875435906 	 3.4256198942030984
y   	       17 	m   	       092 	 5.718163269097666  	 7.665172590033221  	 4.92703281096457   	 6.72240956320115   	 3.03239479336027   	 3.795051186357902  	 2.5971076484372375 	 3.2781671470400813
y   	       17 	m   	       095 	 6.003574912885949  	 8.339340242933837  	 3.399608935740706  	 4.617723696530968  	 4.5386251071540205 	 5.836841698229678  	 1.6624237187198658 	 2.1735620150970996
y   	       17 	m   	       098 	 4.581756548192306  	 6.399317225163503  	 5.475131321585142  	 7.705761708068253  	 4.981875059779673  	 6.3426095626084    	 4.2179971428066505 	 5.34152019374296
y   	       17 	m   	       102 	 5.232740541216873  	 7.221850521564081  	 7.26296968999408   	10.0066146320679    	 5.938775017232789  	 7.664724063403894  	 5.205443776514593  	 6.77868522367018
y   	       17 	m   	       103 	 4.8493664574210325 	 6.69415316505881   	 3.8985274784138935 	 5.328810309415954  	 4.139766163185897  	 5.197166501727554  	 3.623664908320867  	 4.604378384666471
y   	       17 	m   	       104 	 6.2145751899283    	 8.579749090092799  	 5.457058001231541  	 7.44515532184918   	 3.153498638167776  	 3.9726954554509106 	 2.1809116573423353 	 2.7582531210064047
y   	       17 	m   	       105 	 4.6226432023932365 	 6.936335866513955  	 4.319587766599332  	 6.423662435499514  	 4.815075021029593  	 6.450089485285921  	 4.415534524227722  	 5.958094187827223
y   	       17 	m   	       107 	 7.036530044749473  	10.46391197800103   	 8.74898982955675   	13.18348364028609   	 2.384599668189731  	 3.092593133923479  	 2.9452342194210224 	 3.860919967699003
y   	       17 	m   	       115 	 6.592751630004657  	 9.420066323552875  	 6.3595897189739645 	 9.10913994228618   	 4.247722902007327  	 5.462092527880241  	 2.024903123964291  	 2.601952154402325
y   	       17 	m   	       116 	 3.449790890535215  	 4.732144049403263  	 4.189032068588699  	 5.768065294551651  	 3.1032277386181772 	 3.9221011472193665 	 1.9157195325987928 	 2.4537744861868447
y   	       17 	m   	       121 	 6.735821241603163  	 9.234706558126513  	 4.324916561065665  	 5.931764884894521  	 5.499911428295587  	 7.0749074498376325 	 3.059839967284028  	 3.9474318671921242
y   	       17 	m   	       123 	 5.196278479260346  	 7.427387633520816  	 5.955163039788863  	 8.345981809683183  	 3.9604568118418744 	 5.030343640700776  	 2.338332956183211  	 2.953963212706756
y   	       17 	m   	       124 	 5.097558258915289  	 6.887098925388797  	 6.508595016297364  	 8.782466062090572  	 3.5390940342779276 	 4.360676246597536  	 3.412838788931573  	 4.228571539049051
y   	       17 	m   	       127 	 6.92236068362571   	 9.380237779907217  	 6.117739956397459  	 8.388696199448582  	 4.35441713893492   	 5.538301462555573  	 3.9593276232108088 	 5.021331892806631
y   	       17 	m   	       131 	 6.402984798213471  	 9.319509126134715  	 5.986024551380799  	 8.649323282468796  	 4.511633480693985  	 5.929215826604186  	 3.761860779856775  	 4.904796535816267
y   	       17 	m   	       165 	 6.051105859852441  	 8.306468543136996  	 6.414339887239036  	 8.757884574129552  	 4.472701847845016  	 5.651812280558715  	 4.310120047692807  	 5.531823926672572
y   	       17 	m   	       168 	 7.448143549774229  	10.260739171349199  	 6.338731489122392  	 8.934699369339192  	 4.40670628314318   	 5.526321758230624  	 3.0485887456121707 	 3.8397572555629385
y   	       17 	m   	       169 	 5.399609168456271  	 7.713327272152372  	 5.761979929077171  	 8.219000381687382  	 4.45121034427066   	 5.76824214173314   	 4.519161588690445  	 5.919204145572456
y   	       17 	m   	       171 	 3.9731223846813677 	 5.66456172194601   	 4.509485656871959  	 6.310160582942078  	 1.5674333311799273 	 2.009132130660135  	 1.4976954997191612 	 1.937570668831515
y   	       17 	m   	       172 	 6.551128275261162  	 9.15705815770803   	 7.011279980082002  	 9.828143564669718  	 3.924705885301582  	 4.969574359457012  	 3.5202162313287886 	 4.466506275249226
y   	       17 	m   	       173 	 5.411590922969054  	 8.067638411994627  	 4.078400188656773  	 6.020471645734839  	 3.335336112875996  	 4.380835005166494  	 3.2300196357767854 	 4.250963744641437
y   	       17 	m   	       174 	 4.548287977800756  	 6.473357569196324  	 5.293413705353161  	 7.550283409535101  	 3.512397437602763  	 4.52708512054429   	 2.1896581869487264 	 2.8437361939268797
y   	       17 	m   	       176 	 4.509322832808442  	 6.366035659559078  	 3.239047436242096  	 4.510495516079867  	 4.977234417634254  	 6.482606496243474  	 2.3622856907084397 	 3.163039663142451
y   	       17 	m   	       178 	 5.167192817962478  	 7.095661818837283  	 4.978336497135972  	 6.7937941104030255 	 6.057321931826976  	 7.806095828358784  	 3.565399660765957  	 4.66386553698378
y   	       17 	m   	       184 	 7.569629274353311  	10.854822021825191  	 8.481906039707823  	11.969139716757606  	 3.9878551223318963 	 5.027752394569424  	 5.87580774995401   	 7.4843311608139995
y   	       17 	m   	       190 	 5.941597755352324  	 8.83426563738006   	 6.359478952067229  	 9.763967138455474  	 4.812314844520075  	 6.369662860393117  	 2.8349747172027246 	 3.8053430408683337
y   	       17 	m   	       192 	 4.414195519155503  	 6.319596150010579  	 4.8639175923330615 	 6.98544566056863   	 5.089385416810285  	 6.572522388339747  	 5.5633367714621365 	 7.106180427117309
y   	       17 	m   	       193 	 5.039904167180942  	 7.160064143740719  	 3.997449613860217  	 5.703994522256814  	 5.182805871986587  	 6.407704369603472  	 4.569752180046909  	 5.738774245062377
y   	       17 	m   	       197 	 6.401712037538119  	 9.219753735545915  	 5.8256846527885    	 8.376672517976921  	 3.106856802902327  	 4.002869325256895  	 2.4562534711709105 	 3.2224322682044924
y   	       17 	m   	       199 	 6.030946262236808  	 8.096899379301565  	 6.96023339662189   	 9.337409584453866  	 3.3347442046903497 	 4.162703528613397  	 2.93530786760941   	 3.706838816925072
y   	       17 	m   	       200 	 4.90490105594831   	 6.726504086421213  	 6.670011004057285  	 9.08849045640136   	 2.7123733648447987 	 3.328243534113941  	 3.1135581725506185 	 3.829015476026633
y   	       17 	m   	       203 	 4.9579527393020175 	 7.000962765556595  	 6.274384957628748  	 8.757988046380856  	 2.8026019234639272 	 3.5312392071143806 	 2.9319823075062215 	 3.697565475355933
y   	       17 	m   	       206 	 5.416963203919822  	 8.2340933156111    	 7.171634168378241  	10.715499824191818  	 3.608973303860181  	 4.9074744023244135 	 2.240687254290685  	 3.095942479599931
y   	       17 	m   	       210 	 4.842048272801489  	 6.721422535161764  	 5.539863264451218  	 7.817945851818181  	 4.254936078246333  	 5.280242997214334  	 4.646526364481283  	 5.803150974128657
y   	       18 	f   	       002 	 9.84848825413344   	15.29001242808134   	 9.758042481047301  	15.415153775364532  	10.299413707470348  	14.904685897230312  	 9.821062519303489  	14.641200792575518
y   	       18 	f   	       005 	 6.147987760314788  	 8.78560426813281   	 3.9957305641179346 	 5.567909978718807  	 8.936560267028566  	12.148092070503527  	 7.802820593030818  	10.82590754166865
y   	       18 	f   	       016 	 7.664974628372399  	11.4997944498742    	 7.8821657673029195 	12.235450728302459  	 7.6620457073214725 	10.231440624728341  	 6.874393310020492  	 9.237913779672908
y   	       18 	f   	       017 	 4.003870496303881  	 6.09193779184755   	 3.6645864650410815 	 5.487257438423074  	 5.1048385989355705 	 6.82330094589052   	 5.937245516613506  	 7.882668495973757
y   	       18 	f   	       021 	 3.4892482780219396 	 5.286192471381138  	 5.913125689930524  	 8.993744152744604  	 5.5090607125131585 	 7.5359939070948325 	 7.937791666522434  	10.956390751169716
y   	       18 	f   	       022 	 3.0817297560268067 	 4.535678954179509  	 3.7064372897535147 	 5.352572362582141  	 4.379365262520111  	 5.726674571210547  	 5.629411129931574  	 7.318262914346346
y   	       18 	f   	       023 	 6.141307822719175  	 9.623982684952638  	 8.898913924972705  	13.884250566992815  	 4.549377608354849  	 6.3190909343087895 	 4.285880060568218  	 5.998515095974331
y   	       18 	f   	       026 	 7.78233947056108   	11.355579335550345  	 5.287672314069915  	 7.887348452076388  	 3.8901942282444493 	 5.07999281618692   	 1.9286542301042857 	 2.5532223434402663
y   	       18 	f   	       029 	 6.229099727437957  	 9.34688636827403   	 5.059220132871688  	 7.659409822908967  	 5.585127686310975  	 7.7057505420739805 	 3.3883684299598085 	 4.740224261013127
y   	       18 	f   	       030 	 4.579894586233176  	 6.793007729518053  	 5.2749927507002665 	 7.733364998131435  	 6.82016810274637   	 9.207852178672168  	 6.226969841557417  	 8.468378696961803
y   	       18 	f   	       031 	 5.375229691815923  	 7.6641029562769925 	 5.246775027703067  	 7.5771255005265346 	 4.620560712165204  	 6.164472458888975  	 2.6575047251268082 	 3.480024406151822
y   	       18 	f   	       037 	 7.291712365019087  	11.144755706678062  	 9.444347528029141  	14.652920201973833  	 7.974156253372849  	11.02146095857711   	10.374751796180428  	14.33306928364089
y   	       18 	f   	       040 	 5.155840694234698  	 7.262969992476219  	 4.752491840248016  	 6.698557003287338  	 5.760882785653728  	 7.436444573371198  	 5.319983659676598  	 6.809104831721907
y   	       18 	f   	       043 	 6.07791091163492   	 8.83631778665832   	 7.134992033716047  	10.431017343621315  	 3.829402609417952  	 5.202426794367101  	 4.917439434161409  	 6.798414016703491
y   	       18 	f   	       044 	 5.003822825870006  	 7.037864300717535  	 5.947459586583922  	 8.47777254616051   	 4.563135917656025  	 6.022639798959627  	 4.801562831711775  	 6.304074451339228
y   	       18 	f   	       045 	 7.888571985510683  	12.124837700107223  	 9.154800707313184  	14.156288901819797  	 5.578722856654164  	 7.867563635499078  	 6.5546914618977405 	 9.279763958763764
y   	       18 	f   	       046 	 6.961586441794799  	 9.775145162389297  	 6.348025654558972  	 9.221725342160415  	 5.766124130719162  	 7.418231485245449  	 5.135017829099215  	 6.725893372097281
y   	       18 	f   	       051 	 7.397897626987695  	10.486565276130467  	 5.827843181075783  	 8.488629516057522  	 3.4099119048047593 	 4.451274314089926  	 2.2631087099183933 	 3.0013183012128333
